user_id,name,city,age,income
1,Anna,Yerevan,35,1091
2,Arman,Gyumri,59,2758
3,Karen,Vanadzor,33,429
4,Gor,Vanadzor,38,2338
5,Anahit,Yerevan,27,2248
6,Lilit,Yerevan,30,1717
7,Hayk,Yerevan,24,2202
8,Narek,Yerevan,51,521
9,Mariam,Gyumri,32,782
10,Sona,Gyumri,34,542
11,David,Vanadzor,28,1851
12,Tigran,Yerevan,39,2603
13,Artur,Gyumri,29,461
14,Ani,Gyumri,19,1218
15,Ruben,Yerevan,26,2605
16,Levon,Yerevan,25,1253
17,Mane,Gyumri,18,1540
18,Vardan,Yerevan,53,944
19,Suren,Vanadzor,39,2914
20,Aram,Gyumri,25,923
